ID,ref_pm2_5
ID_J9SFLWTG,19.03947131228052
ID_J9WI8LP9,104.56187748876204
ID_JB4KSW0Q,64.21782871245473
ID_JBKPHR3L,37.527703584689625
ID_JBY3Q98M,34.011185972637385
ID_JC2BT7UI,67.87178929402758
ID_JC5GH144,48.99079720043321
ID_JCI29COA,233.89062048795546
ID_JD72J9NP,27.048803012131344
ID_JDE4NGQN,42.843687553945664
ID_JDG7B1JX,57.043985301003616
ID_JDSJE9YA,52.59384014080504
ID_JDXE0UYL,53.14716862608407
ID_JEBGW4GD,25.64352141799921
ID_JEVVQV90,47.29296384228126
ID_JFI1U6HY,111.5763509293868
ID_JFLG5Y6L,64.38265685656569
ID_JFM4ROA9,50.83930856469233
ID_JHJKYYDO,47.90900380440419
ID_JJP6KPOV,41.33806388633684
ID_JK1WOEWB,42.04786527434023
ID_JKACYILC,27.935978090373737
ID_JKL5LCCA,81.00717100490833
ID_JKRBPW4Z,47.35420522785185
ID_JKTO1OQ7,24.087668930820904
ID_JLJ0LI24,98.81441428545776
ID_JLYMBZFP,42.33463733874912
ID_JMAU1GVE,92.64620339609078
ID_JMTMNSYB,48.65455078564189
ID_JN3QZ9E2,35.887194612127104
ID_JNI0OM4A,39.47540148534858
ID_JNOMMUO6,27.14601868235263
ID_JNXY81HS,36.31701267441068
ID_JO5M804Z,20.47547414693116
ID_JOCJ20MN,53.300117449659304
ID_JOP9S0G6,51.75198515800619
ID_JOU8PMH3,140.8144988770947
ID_JOYI9FUM,62.54251810401875
ID_JPRYOOYV,27.389214391041612
ID_JPVVK6T0,33.00123757734291
ID_JPW42YW8,58.189299264590964
ID_JRXQ5ZK3,20.445445479852935
ID_JSJY4P7L,42.41246631864919
ID_JTKMFK80,90.08374209781752
ID_JTVR0FSF,43.65949553114202
ID_JUAFHSCQ,5.1414999524743905
ID_JUGO5XPH,30.09219260869611
ID_JVIDUTJA,37.11148014993859
ID_JVOHN0BM,74.30055789131987
ID_JWEJIGYG,18.9913735400986
ID_JWFWP3KI,14.538170121037378
ID_JX4QLST0,31.44929202859928
ID_JXROVLTZ,72.7732618106476
ID_JXSST1I1,62.746015826938354
ID_JYL44SZO,17.823872431136287
ID_JYMETOK5,26.786524949369394
ID_JZETZYQI,50.44031518554538
ID_K0357403,20.76882355332399
ID_K1FAWN4A,81.94338024441967
ID_K1P784YJ,45.48263710203465
ID_K1SW8AI9,66.07351773776153
ID_K23W30MP,45.03449699518403
ID_K2J6X652,69.5340063625768
ID_K2LVNFXJ,78.27560165511916
ID_K2Q3SHLV,46.17950153195302
ID_K39T5D85,63.19859811710069
ID_K4FFNP1G,64.96515629996745
ID_K556U76U,88.31867644081728
ID_K5PEGF1Z,63.48161671739683
ID_K6E8K299,67.53220124074048
ID_K6LQRDSK,47.195922042936104
ID_K79STIIS,77.49967041533009
ID_K8P4ZCK4,114.32183288039803
ID_KA74HKLC,46.556951874036194
ID_KA84GONW,47.59241793015321
ID_KAH0UNSO,56.739004122408176
ID_KAJRR7H3,46.592588000855685
ID_KB0DDJJU,31.07034115892934
ID_KB4L09KF,119.36181294619652
ID_KB8GYPBD,28.500780742045386
ID_KBFKTXA6,141.66357179301787
ID_KCBZTY4B,103.63486114994811
ID_KCKBJVPH,72.40190499041668
ID_KCTT0TF3,16.515440927241322
ID_KD0I2HMV,44.7847901337543
ID_KD7AE5G1,30.415657259430404
ID_KDDH5T81,87.83115731429173
ID_KDHTF9DG,27.777326189871946
ID_KDOLLW72,100.59821537946746
ID_KDQL4WQ2,15.563958468000287
ID_KDQLSNDI,24.97953217378459
ID_KE721MQB,28.905256813060625
ID_KEEZ8ARR,22.46068832129655
ID_KFY17W3J,23.340629728361957
ID_KG6IFRGK,121.64627757702493
ID_KHHIIZKW,43.883585439217384
ID_KHIJJDHZ,33.84194692515477
ID_KHNW0H6B,31.366045169318216
ID_KHPHPJVG,58.570415223854646
ID_KIWJACH0,11.28376954201895
ID_KJ8R8IZT,42.762580283726564
ID_KK2IGAH4,48.4412335617802
ID_KKB1SBG1,79.78469772706731
ID_KKCX19L3,79.94445218150598
ID_KKIKCZ7D,42.42067776580393
ID_KL3KLYRR,38.09598460894047
ID_KLBX6EKO,25.57734371115903
ID_KLFUER5G,67.2915245678939
ID_KMCUEJCL,40.94695062458998
ID_KMKXCBYB,75.2835934806929
ID_KMLHP3LX,40.04542191435364
ID_KOHUF2ZQ,38.568605970938776
ID_KOT61RQM,12.48320135444077
ID_KP0Q63H8,74.96442242594135
ID_KPPCL0AQ,20.58100296254495
ID_KPZKN00A,19.587398986208
ID_KR4104FW,49.45348208150124
ID_KR80AYBH,68.62074870312823
ID_KS6YBLP3,25.060819619901707
ID_KSIGRH5T,29.13797751451328
ID_KSRNCRJ6,48.35288110284495
ID_KTDUG1A0,36.25812745090958
ID_KTY0I2ET,38.5958578368419
ID_KTYF4JG7,20.459765714073956
ID_KUAPYN3V,17.87354663822593
ID_KUH3TSH5,41.16402111679274
ID_KUN8BSS4,63.790060555477176
ID_KUR6RRXD,39.93842515636842
ID_KV98BU2X,56.807114982255754
ID_KWNRDVYH,91.64622416859842
ID_KWRVOEZM,36.19420856267747
ID_KXQPQC1Q,54.469993670586696
ID_KYKHFEBM,52.42908621495375
ID_KYR0YRWG,46.93807209631232
ID_KYSMPI32,33.35482524033546
ID_KZUYCCLP,25.72228058475026
ID_L0DP4HLX,82.58380281388621
ID_L11V40N5,99.77893275997292
ID_L1KW8BOC,100.41025290848398
ID_L1PHMRA5,36.713209508885484
ID_L221PJDL,56.735743724320756
ID_L29V81ZP,14.843549221693465
ID_L2B39HP6,17.581214494768272
ID_L2U9LP1D,59.20339259642202
ID_L2ZFWHRS,26.436088351131332
ID_L32YOWRV,151.51588596814554
ID_L3A4Z2S3,57.0477805942559
ID_L3D2N0U9,133.72458774548474
ID_L3J071WG,96.27067159231227
ID_L3RFG80X,86.25440432054603
ID_L4E3O1JR,46.36071187578108
ID_L4HOGVZ2,28.010915478555155
ID_L5UFI4ON,88.99312999747119
ID_L5W9RP2B,41.45348121285271
ID_L65SO1LK,38.23547031782418
ID_L6HPBG9C,59.184215376932556
ID_L6NZJIWL,101.78748806104723
ID_L6P5F1XB,40.07253239378955
ID_L78XOB23,81.35017430703991
ID_L7NC7IHX,59.9260906980297
ID_L7O3O93X,110.6690412561636
ID_L7UM1QNQ,43.86289877035061
ID_L7X7YGET,114.92141832508615
ID_L7ZI0YBT,64.2767879060679
ID_L8CSXC3C,94.75677980659361
ID_L8JQ2R48,26.85311330614283
ID_L8T8JMUI,171.85376613980648
ID_LAUPN8LS,47.25226498651138
ID_LB3ISO3W,77.13392531161307
ID_LB7SXKQ2,42.572563473830066
ID_LBN3ONVI,45.76286578697177
ID_LBR96ZM1,25.643046349307507
ID_LCU7X5GD,24.466705902786885
ID_LD0X1B1I,138.78205769057342
ID_LDPNU9AM,40.960319366483766
ID_LDV53NBR,63.48189626415486
ID_LE133DNN,35.08450164428174
ID_LE6Q7WBG,35.06267971573142
ID_LE94FHA8,38.30214813156635
ID_LEA8NW6L,50.84795515594734
ID_LGQKEDO9,46.265526400322464
ID_LIH3D8HQ,48.170452828837355
ID_LILL6SPF,37.25257816051065
ID_LJ1BU3CZ,104.38947189467612
ID_LJSOZ81M,5.657975056650031
ID_LJXKI7BC,52.99449040494365
ID_LK20JGMP,44.2978302704217
ID_LK23HFT2,63.02444063517986
ID_LKEPP7GU,37.29734576249988
ID_LKR3JNCE,110.58540217835845
ID_LLPIUVOL,39.551250305120575
ID_LLXJAMGA,16.845074900633108
ID_LN403EBX,52.085761358662964
ID_LO42Q3K0,32.540711266097084
ID_LO4MHWN9,29.25110226642788
ID_LOASIUVJ,76.6564872893784
ID_LOFNMMPU,87.78057638287024
ID_LP0RP3FH,42.204877119928945
ID_LP2ZM8K7,121.81852047551332
ID_LP9Y494M,38.66502696043342
ID_LQ79WQMT,48.35785536902722
ID_LRLT31MI,27.486383359575825
ID_LSYMQI8Y,125.21359199817152
ID_LSZ38W8C,28.822853110275627
ID_LT5HA2UC,71.66639826059512
ID_LTMQIJNS,58.07963031723471
ID_LU1ICJVU,60.764663286880705
ID_LU28WPVJ,57.11393443773313
ID_LV0SMU4H,65.68717209610637
ID_LV7Y50XY,60.39165429216742
ID_LVODDTSW,62.58441198579018
ID_LWUWDNEV,106.92202183163292
ID_LWZ7GDHI,55.344431296286984
ID_LXBH7SO0,40.81140759008265
ID_LXXTX14Y,39.074432340584025
ID_LXYYE4A7,98.63011935557813
ID_LYPHTV7S,73.95866510574278
ID_LZ1H2W3V,85.20407888805917
ID_LZGYNIAT,72.5951294422377
ID_LZKTPZWV,31.709065833510525
ID_LZWJCGF2,35.48840691468604
ID_M03IIOSS,44.589270541882065
ID_M15J33NA,138.09774386854295
ID_M1KO5ONJ,53.95165398419422
ID_M1ZETSFU,39.428171083525804
ID_M2030A3K,27.304767857421382
ID_M2XGWYUR,30.78304534215412
ID_M350L18G,55.91620717895941
ID_M4I6KHSM,26.006966179305845
ID_M4PGVGWL,42.41870999078007
ID_M4R452TE,29.84118722027474
ID_M5LX4O3R,11.115530837725847
ID_M5MN986X,44.1574317417329
ID_M63VAWTB,33.456694986919786
ID_M6GY3WOF,38.66150189900422
ID_M6L255XN,38.42875396356012
ID_M77WSVXW,17.828104285642606
ID_M7SPRCUY,34.62024583546946
ID_M7UPIFMD,52.065219328362744
ID_M7V8V8PO,17.640789665226205
ID_M8KH10YM,34.159591411080996
ID_M8PW00GQ,83.53017106650195
ID_M8S37RP9,86.32824196452086
ID_M8TICCZB,42.05991985170485
ID_M8W5B03L,40.94207937159321
ID_M9HGTM87,90.25679438357335
ID_M9L8DI1T,20.449830377493953
ID_MAM89VFX,36.52793322317455
ID_MBBOL4F4,105.22763029256862
ID_MCCSGLH9,10.74600967782196
ID_MCOE3WG4,48.20853189379619
ID_MD1217LD,54.011846641455314
ID_MDQOU7UV,48.39622447467066
ID_MDRQRBZF,65.38951080842209
ID_MDY80P9U,38.15555375441282
ID_MEIMIITN,115.53240879930522
ID_MES0L54H,49.23731510610256
ID_MFGZXRNJ,130.38330795625558
ID_MG5X31OV,46.74790758799432
ID_MGMFDM3D,35.915532375296905
ID_MGPDZ7Y8,78.81921807266896
ID_MGQL3HKC,58.37870943563739
ID_MGZS12MP,40.68348562480878
ID_MH25MKEB,91.70892221825382
ID_MH2SFIME,59.36183869739379
ID_MHGCMNEM,71.12523878086807
ID_MJNMDK6O,84.75889208869216
ID_MJTMI7NA,113.91875995757668
ID_MJV10O5M,91.73995678361776
ID_MJV75G1B,58.6812568854877
ID_MKD7DLNK,53.09402151041757
ID_MKUGVB9H,20.861717870980904
ID_ML0Y720T,35.918239042728096
ID_MLCJDDP7,55.27023995395081
ID_MM70JA26,129.54570267828598
ID_MMK9JX5K,40.12140328170749
ID_MMWDRMGK,94.5531658671897
ID_MMXVV6YW,64.17472912354886
ID_MNOK40HY,58.60917781848531
ID_MO3KHK87,30.495995504619035
ID_MOH43BDT,42.78355264391245
ID_MPX27ITS,28.149973182496446
ID_MPX2HDID,19.17746277264275
ID_MPXZSY6Q,83.54518187048657
ID_MQHDQR5Z,70.23782874687214
ID_MQSJNE22,45.23268365438578
ID_MQVYHEME,58.66866500658513
ID_MR1O6AKR,44.55381017974831
ID_MSWGG37C,24.85858242189393
ID_MTI7FAQF,14.598646442525196
ID_MU3NCDK6,12.687657864774128
ID_MUI47IEF,82.36625326045957
ID_MVIYRO8T,204.30740923411636
ID_MVJGACZK,61.55464508183043
ID_MW4F281Q,66.45481106833346
ID_MWE0ZKBX,24.767070439009338
ID_MWKR4IDN,34.02483756069628
ID_MX5P7L35,37.97942772962945
ID_MY3OTZP6,194.78605863782448
ID_MY7ELVL2,129.92159309129224
ID_MY7ZI48X,41.92472768606606
ID_MYSL451C,57.73402472925589
ID_MYX0A11S,24.64218135679367
ID_N0EXCI3G,55.10852415059541
ID_N0N3UM9Z,48.961588253895215
ID_N16JXGQS,68.52028754675251
ID_N1QQ7A5V,37.8451332377877
ID_N2121HO0,28.142787292761255
ID_N22VK7B8,36.198196965093146
ID_N26LL1ME,25.391051606444027
ID_N2CSA9TW,62.55835634955234
ID_N2KNR5OW,38.74514878163407
ID_N34153HW,28.412341388785503
ID_N3DAFCYB,73.83949267903482
ID_N3G30H2C,20.705564714686357
ID_N3Z8EFEG,48.58924165754116
ID_N5COWW8L,29.057449139650515
ID_N5F7DUKU,71.39904181524727
ID_N5PMKKFL,52.16363643378378
ID_N5TEP39R,24.15266869202727
ID_N60TFA5E,53.312450634076974
ID_N7KRF4JA,63.32168263256824
ID_N8SJ3LDA,32.474650630279676
ID_N8T622VB,17.30353335587729
ID_N8U3K8VR,30.139933597542896
ID_N926GX8J,62.74409898818767
ID_NAA292TU,33.60973032910675
ID_NARI0E12,31.462582817608332
ID_NBAO7Z59,48.91558743286063
ID_NBRRME5H,22.095039236795714
ID_NDCOG6KR,33.152474214284986
ID_NDXYQ0YQ,55.83365769580053
ID_NE7239BX,33.655516908749775
ID_NEWQZVGE,14.636047095142736
ID_NFPV8E3S,55.55587906654429
ID_NG9ZTI2G,23.802550926572327
ID_NHB1W8DP,106.98618875830013
ID_NHJKZN7Y,130.85854713433199
ID_NIHGF86T,7.491457935533922
ID_NJ4NUPPP,20.487700049891718
ID_NKFGOAOZ,55.54590490617845
ID_NL1XPIK6,89.92853697330915
ID_NL6W16JI,44.17795217122901
ID_NLSTH4WF,67.73060734354415
ID_NM4EO8AR,16.412041636296934
ID_NMD7N8QC,44.3889711641053
ID_NMFN5BPF,60.8890721447598
ID_NN80U7QK,41.61319017733936
ID_NNWKPEBH,41.4039231961793
ID_NOYQQ79E,48.753232212302066
ID_NPW7HWMK,26.45673140492245
ID_NQ5DNWBM,34.21800168502861
ID_NQSZV6HS,47.73590566906512
ID_NR09NH8L,43.05936058987851
ID_NRT5N8IP,68.96803451744103
ID_NSE371YI,18.147875451247728
ID_NSMF9KBL,203.1846992247078
ID_NSXOLJGX,26.147996125898466
ID_NT1XFQ2J,67.2363008242759
ID_NTT2X5OA,89.46314001945831
ID_NTW4MMFD,42.54276907083974
ID_NVT604YM,81.02493460047837
ID_NWYWUNK2,28.42523600131169
ID_NXOVCKQF,48.95472006063082
ID_NXTRFK4A,22.071791273815663
ID_NY79NZBJ,50.6835772642532
ID_NYGI2R2N,77.08371492021442
ID_NYGUF89D,38.70885113025685
ID_NYTOG7MC,81.18091434281959
ID_O0IAKBNJ,15.154349237910825
ID_O29IX3YR,63.47346052609897
ID_O2EE7NYV,47.0130319213066
ID_O2I0J79O,10.564492623530025
ID_O3IQAB9V,126.61415538116472
ID_O4E19CC9,64.67265301910459
ID_O5V948R2,41.383972294403996
ID_O6QSG36V,49.16761012177292
ID_O7CCAIOO,53.26057653245603
ID_O7FCSTH3,50.89522988508819
ID_O7T7SBDH,19.948122324641066
ID_O7X1TWMS,53.11535621158099
ID_OA0PB72N,39.34208181694167
ID_OARS53ZQ,29.55320725108355
ID_OCWKAC9M,20.737664374086847
ID_OD2N3YWP,92.17969811734845
ID_OEARMYGR,58.96968541336343
ID_OEHGU44G,29.657560073008895
ID_OEM2O5CM,17.374709794195184
ID_OFG6CR12,81.99778417413724
ID_OGH3GNP2,48.42809628840809
ID_OGR25R9I,30.153968876226827
ID_OGX1UHT0,40.15924483869979
ID_OHENSVGU,47.02364601980239
ID_OI6OGN9E,65.27867611810173
ID_OIT27VW1,99.21744496152958
ID_OJ6GNY2J,24.040022540830535
ID_OJVW9BBG,43.81676950220671
ID_OKTZ1VDM,26.359679699519617
ID_OM1TRXYT,34.9270037258498
ID_OMQJZHZF,33.56953847175555
ID_OMZMB2Y6,81.20624602145222
ID_ONBQ3647,21.7391725776851
ID_OOBXAB1W,45.17812415079648
ID_OPTOY77Y,36.381537716908
ID_ORJB88AP,26.189507603966042
ID_OROWSC6J,114.44375147206196
ID_OTFVY0KY,23.92187584591074
ID_OTKS0SLP,40.676851615205834
ID_OTQBEPYG,20.713018286075695
ID_OUIMTBJ6,134.90261240649718
ID_OUPNKYGT,100.01334356139132
ID_OV3OK0LB,61.02380239561734
ID_OVNLY65K,43.94445268606289
ID_OVRTY7AS,70.1440981277427
ID_OWNB0P7K,23.70079720389071
ID_OXGJWA3D,63.024280637205386
ID_OYBFFBB4,86.7641114666713
ID_OYE1WHCF,136.2667889852794
ID_OYG4084F,35.093367016326475
ID_OZWX1S9Y,25.86584333999413
ID_OZZPSH7J,66.12390308250342
ID_P017PN56,38.87601172988451
ID_P0A1URQG,13.414252364151105
ID_P0VO0IC4,17.066484877319848
ID_P0YDJH49,29.218429947308934
ID_P1Q054KI,138.45317754534904
ID_P2B2K0BS,37.13225206146564
ID_P2SALV5W,33.80902694419369
ID_P2UO2J3M,34.42738873588114
ID_P2WKL9QE,89.28732460376855
ID_P4DCJO66,28.83008573517142
ID_P4ET5UYL,49.36154215892374
ID_P4O875EW,41.605099533917354
ID_P5C3LVCR,45.332650201087546
ID_P61AAWN2,25.381951953178383
ID_P6B75830,24.77913889160974
ID_P7CQYGUW,8.72960628261475
ID_P85IDSEC,48.08920836068522
ID_P8OOEV9V,29.303590979772697
ID_P8UQXPOZ,42.7690267013359
ID_P9B06TXF,63.98589238508326
ID_P9DKE0PV,11.589047615139403
ID_P9J9L213,31.83399195867723
ID_P9KTHB8I,133.0557936766959
ID_PAT4IALW,30.954717508479813
ID_PATQF5OB,60.140340422861826
ID_PB93IF78,70.66346139085054
ID_PBC1MET0,73.13582710751353
ID_PBO45PL7,28.912986374932267
ID_PBQQ9Q7H,31.78248932467544
ID_PBYTIA4P,83.0661740756894
ID_PD7J7EUY,19.616872969636237
ID_PDBZIEBR,29.87986947615301
ID_PEJXP7CX,146.01450339398423
ID_PEQ3HKZ1,47.390064707997794
ID_PEWJI97K,34.55853666206834
ID_PF82JQ3T,50.770467423093294
ID_PFCEXUBN,69.55013962513432
ID_PFZQIJLK,95.95850859983896
ID_PH125S5Z,32.77151429877648
ID_PH3MOT9Q,26.82071482488223
ID_PHARAINE,23.157301029338015
ID_PHEGWE76,43.30053308689179
ID_PIN0YW9Z,41.26274235480146
ID_PINQAHNO,76.01409050290167
ID_PIXZT3R5,55.63215858294102
ID_PJHCUUP3,38.26122428522007
ID_PKIBR9AT,21.310673073816822
ID_PKR12PK4,96.80370825097958
ID_PKUS9NG5,66.12187195760438
ID_PLR97Q25,40.01817699606101
ID_PM5IYBDN,35.66501282350491
ID_PMFYPCHL,47.52796030619305
ID_PMP5DKB3,59.923824062381414
ID_PNEHIA23,62.405470208843184
ID_PNL146PC,34.40615029604618
ID_PNLL7G98,51.31618059538758
ID_PNNLN9T8,133.86062772980242
ID_POFMAYZJ,37.87801526576976
ID_POHUTENN,79.96014533276133
ID_POTO8YLK,43.82829837901696
ID_PPTCRCND,32.654164879733614
ID_PQMQM37U,50.27750246796619
ID_PQO8Y0EW,32.39898810981509
ID_PQQXN5SP,107.92891648053522
ID_PQTX04K4,27.65766975297405
ID_PR2S9V0U,57.62365943421372
ID_PR854TB6,13.238876535179049
ID_PRA8QBPH,24.039829292325933
ID_PRK4FLY4,66.86937900870757
ID_PRT2CR8F,59.71561338785764
ID_PSPN0JLQ,49.05167557782886
ID_PTXPR5JQ,46.87743332797979
ID_PU1DZP79,36.98348987685067
ID_PUA3AWFV,37.03668263426674
ID_PUAKYMQ1,14.457057543732798
ID_PUE0SJRE,66.71981833096396
ID_PUITAT2P,29.172070726563263
ID_PUJSGXKC,76.29441881271954
ID_PUK428OL,67.82099705467985
ID_PUQQBDD9,52.10188536265539
ID_PVIJIL4K,102.53080764890322
ID_PW0S0OG4,21.896808803465795
ID_PWN1VT35,23.84957859735799
ID_PX4GM8SN,33.14063351367359
ID_PXA06V9M,55.04916343365949
ID_PXGRD481,36.08939271145834
ID_PXMFHZA2,29.176293408150404
ID_PY53R7EG,61.0562226518158
ID_PZ2S2Q3U,47.411640855457435
ID_PZAWI6ZQ,21.66715974047209
ID_PZQSZHVD,29.10514036906095
ID_PZZVIJ4O,54.22737605269809
ID_Q0FOITZF,13.904917306232067
ID_Q0UM2MPW,50.10138847328214
ID_Q1GTPHJK,18.785605731349794
ID_Q1KWAVWV,26.560304187669445
ID_Q3TFOYTM,52.203612924447484
ID_Q496FWMT,49.89702569242864
ID_Q4YFFLZM,83.66896563294566
ID_Q5VIYA3J,25.605082321021285
ID_Q63VK8K2,28.92922125529444
ID_Q65PZHVT,117.31602497542524
ID_Q6CYV6PQ,34.99124649440835
ID_Q7HMQ204,49.43371263614209
ID_Q83CJCHD,39.63250577675474
ID_Q8BRLX4U,49.74263573233326
ID_Q9E88H3C,34.76598791639177
ID_QAGIQ717,12.615487357752318
ID_QAR2HC76,61.67335382086155
ID_QBNL3AJI,54.91550001428748
ID_QCJ6MEL5,18.702454045018644
ID_QCKIF81Y,89.73664705467391
ID_QD1TMGAR,82.98575257853784
ID_QE3RRIGV,36.17727210428807
ID_QEDAR4GV,64.59850028867632
ID_QF4VC77F,86.65987981728586
ID_QF590X6M,136.53737266871087
ID_QG5JNJQW,61.83823894666
ID_QGQEA5DC,65.74266797253857
ID_QIR19KSK,77.71539189691684
ID_QJMM22RS,84.87482414056612
ID_QJRH49EA,47.644473571299656
ID_QKGJI7AM,147.59656187610946
ID_QKHKZAM4,23.020144840693995
ID_QKX0VMUV,43.490844709049355
ID_QKY88KAP,179.9388831390482
ID_QM0W4FYC,138.70186131053157
ID_QM7VKL5S,67.3408654447095
ID_QMX20BAY,42.127750860903134
ID_QNL13QO7,33.55444363084368
ID_QNPXIA21,91.77286482609233
ID_QO7IL9RL,33.762548343964774
ID_QOENLX8Z,51.06100116582769
ID_QP6925YR,40.34475046407507
ID_QPBMNWWW,47.46654361247192
ID_QPHXBCMP,91.25612380794159
ID_QPJ0EIYG,38.935844928744544
ID_QPMCPOJP,92.27646385941313
ID_QPOU1W52,20.751917491074217
ID_QPZX5S6E,31.725399070995685
ID_QQMCZYPO,32.677705996721265
ID_QQPQZ946,61.3064276545082
ID_QQZPS42G,25.090352084692437
ID_QRB9KESF,98.41351301861273
ID_QRSMTKW7,33.096453901686814
ID_QRSUR9T0,49.10270710036923
ID_QRWZ9U6P,83.34788659168774
ID_QSDZVDXT,12.290226032812079
ID_QSYU3FK2,36.59968286323662
ID_QSZW95VU,44.313871820800145
ID_QT2DE74I,35.336691807784
ID_QT3ESR91,56.14378779630928
ID_QTC1KLC1,51.74681617194023
ID_QTIPA1SF,49.768195613746705
ID_QU9P5BAY,76.42602825081507
ID_QURZAGPZ,18.947886659342657
ID_QVPTFY8K,41.17319490513685
ID_QVSMHCLC,59.61782591236768
ID_QW0DZARN,153.46124760569248
ID_QW3ERDM1,24.04828543510673
ID_QW4117MF,26.01403708258995
ID_QW8GUD2H,100.49530283133586
ID_QWRC044B,100.3038659008833
ID_QWRDBDXR,23.773378274773087
ID_QXJYVPXI,37.94718679611955
ID_QZ8PB2GE,41.25033722791349
ID_QZKR27ZA,21.946923392331396
ID_QZN0E88G,28.416628328623
ID_QZOG069V,48.394109215863054
ID_QZVZ9HNE,29.291179711722336
ID_R027ST33,44.82791501822227
ID_R0BC00C8,33.75830432229223
ID_R0E1OSJ8,69.44607508724202
ID_R0S2T2TC,26.85035672159067
ID_R2GWWLIA,28.694371155034872
ID_R32DBMY1,51.68460510558526
ID_R38KNZPU,34.65551078245623
ID_R3FQBJK7,65.31002471561689
ID_R3JBUUKI,55.236823128687455
ID_R3Z6N0NU,18.944192472513556
ID_R4FQXAPH,69.75738722298641
ID_R5PPEO9W,33.04359639154168
ID_R69GFJ6O,68.42972038194966
ID_R6RB0BX6,26.05747940425605
ID_R6UXS7MW,36.47577677114537
ID_R6XSB7G9,32.02516085327145
ID_R7OOFMC2,60.25954905984215
ID_R7ZHB2UI,22.351955473037172
ID_R95HA2Y9,34.669016722182946
ID_R98OJEX9,43.07414004566072
ID_R9IL4DDB,35.45674450418651
ID_R9L323ET,109.10116381102299
ID_RA9QYJ84,44.44521850678478
ID_RAH1C5J6,40.612566570430026
ID_RAHD8559,42.08916753031551
ID_RAM7W66K,72.18185133652264
ID_RB5428N4,97.44238107579051
ID_RB9NHTOK,71.6005020572345
ID_RBB5GL2K,96.84859862932292
ID_RBI3INIP,40.386763068439826
ID_RCY7LCJE,56.19265938287608
ID_RE8QTMS0,41.27545817592215
ID_REA1ATBF,34.33234031759904
ID_RFO22GPM,87.03528457410663
ID_RG0XODDS,66.2196055859691
ID_RGTW974H,27.739698160846427
ID_RI007HAV,47.0804257576331
ID_RI1MN4PR,50.302593100241516
ID_RI6YJ5WN,12.365482328508739
ID_RIV1YAE4,113.20452991348444
ID_RJVK10YL,31.66440938733784
ID_RLHE5OS2,30.53978673163616
ID_RMABJ7O2,23.789712537108567
ID_RMG92NIL,21.604242640208447
ID_ROOFUG3O,25.226501057999027
ID_ROUDSBS2,57.78992065188007
ID_RP7AFBPI,80.8320468180942
ID_RPEBZ6GR,59.994888632491225
ID_RPRV0NCZ,20.282490167850355
ID_RQ5W5VPY,228.31797336984783
ID_RQALCXK3,17.565610872864216
ID_RR98MDFD,45.007134548376186
ID_RRWY63A4,33.692675168830874
ID_RSF9U7WT,51.02140257577226
ID_RSYFWNAM,46.07040623780366
ID_RTRU9E06,27.852276897675345
ID_RTU1GP39,78.35641402586404
ID_RUN3LKGR,72.794733741577
ID_RW91WLEY,80.58370369594836
ID_RX990T6G,32.42445714620177
ID_RX9HMRNR,84.32047470513909
ID_RXZUQSC0,23.73267052876433
ID_RY0EH90O,132.67523699857554
ID_RYKC592K,32.44254504449233
ID_RZ5G7T7A,64.48680594600745
ID_RZB0DHA7,40.60647135846568
ID_RZBDHEE0,31.382977746412664
ID_RZCNIAAE,41.66484296908804
ID_RZLQN9U8,120.85668018414731
ID_S0C47GRP,57.2402195416514
ID_S1H9AWWW,37.847438358851825
ID_S1LFVSXL,114.55128802211291
ID_S1PO606D,46.09277695335548
ID_S1TZ4V57,33.92975461788754
ID_S1Z7KOVP,31.743351084591747
ID_S2YKJNJP,93.68313647076558
ID_S37O61MW,24.224567334255404
ID_S3DN4RKT,25.779349753368606
ID_S3HT66EZ,17.819042241056696
ID_S3SV7J2B,47.388103753293855
ID_S3XV9KPD,44.34607569228977
ID_S41RJOU7,26.568822474612617
ID_S4E22GK2,106.27075268339114
ID_S5Y6UBY7,80.47111999356768
ID_S5Z3M5JX,41.48310557649199
ID_S6L60W2I,32.401459502458295
ID_S6PLYXXQ,85.33509150965034
ID_S73XPWV6,58.18334917972809
ID_S83TEJ7R,34.837824572913426
ID_S89ZTL8Z,46.471005995782875
ID_S909456E,42.31710577336378
ID_S9GLJ5SI,29.724813777416284
ID_SAGUYM8D,52.131336344397965
ID_SAUOFLT5,87.0839423681984
ID_SAW20PCP,50.25126607815638
ID_SCG1K3BA,57.58674062226878
ID_SCZJ32Y4,48.62658811260779
ID_SDWSS1GM,45.22042004833938
ID_SDZ0BH91,55.704807439152106
ID_SFCJ1XEQ,88.74625053267775
ID_SGFQ4X4M,54.012982158209894
ID_SGHX0V7M,14.654137979502716
ID_SGR6MYNQ,15.986488499682931
ID_SGZ827P2,20.520640853678863
ID_SHAF1WPM,45.108924486910986
ID_SHPN06FL,30.904268719725337
ID_SI0GREFZ,34.40991771554548
ID_SI6FDZ1S,32.08514584878051
ID_SINWDJNG,38.40731136112281
ID_SIS5F9VT,17.82917189343103
ID_SJK1IFN8,113.97977847420596
ID_SKE1FCJS,85.30284351310266
ID_SKQDB5I1,37.392276717448695
ID_SLDYZ97D,49.46562053225651
ID_SLFN1GCN,137.27019749571951
ID_SLTUTXNW,80.41747583624482
ID_SN4T0FBO,156.23566625837276
ID_SNUQ8GXS,21.74885388483092
ID_SNYQ4HST,14.250133392820086
